学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
北京大学,北京,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,非全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
中国人民大学,北京,A,1,1,1,统考,统计学院,(025200)(专业学位)应用统计,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
中国人民大学,北京,A,1,1,1,统考,统计与大数据研究院,(025200)(专业学位)应用统计,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
清华大学,北京,A,1,1,1,统考,数学科学系,(025200)(专业学位)应用统计,全日制,专业：7(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
北京理工大学,北京,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：13(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
北京师范大学,北京,A,1,1,1,统考,统计学院,(025200)(专业学位)应用统计,全日制,研究方向：20(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
北京师范大学,北京,A,1,1,1,统考,统计学院,(025200)(专业学位)应用统计,全日制,研究方向：44(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
北京师范大学,北京,A,1,1,1,统考,统计学院,(025200)(专业学位)应用统计,全日制,研究方向：44(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
中央民族大学,北京,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
南开大学,天津,A,1,1,1,统考,统计与数据科学学院,(025200)(专业学位)应用统计,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
南开大学,天津,A,1,1,1,统考,统计与数据科学学院,(025200)(专业学位)应用统计,非全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
大连理工大学,辽宁,A,1,1,1,统考,（主校区）数学科学学院,(025200)(专业学位)应用统计,全日制,专业：49(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
大连理工大学,辽宁,A,1,1,1,统考,（主校区）数学科学学院,(025200)(专业学位)应用统计,全日制,专业：49(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
大连理工大学,辽宁,A,1,1,1,统考,（主校区）数学科学学院,(025200)(专业学位)应用统计,全日制,专业：49(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
大连理工大学,辽宁,A,1,1,1,统考,（主校区）数学科学学院,(025200)(专业学位)应用统计,非全日制,专业：2(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
大连理工大学,辽宁,A,1,1,1,单考,（主校区）数学科学学院,(025200)(专业学位)应用统计,非全日制,专业：2(不含推免),(111)单独考试思想政治理论,(250)单独考试英语,(710)单独考试数学,(432)统计学
东北大学,辽宁,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：28(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
东北大学,辽宁,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：28(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
东北大学,辽宁,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：28(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
东北大学,辽宁,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：28(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
东北大学,辽宁,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：28(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
东北大学,辽宁,A,1,1,1,统考,理学院,(025200)(专业学位)应用统计,全日制,专业：28(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
吉林大学,吉林,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
哈尔滨工业大学,黑龙江,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学,(101)思想政治理论,(202)俄语,(303)数学（三）,(432)统计学,(101)思想政治理论,(203)日语,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,全日制,专业：11(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,全日制,专业：11(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,全日制,专业：11(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,上海数学中心,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,上海数学中心,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,上海数学中心,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
复旦大学,上海,A,1,1,1,统考,大数据学院,(025200)(专业学位)应用统计,全日制,专业：40(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
同济大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,非全日制,专业：11(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
同济大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,非全日制,专业：11(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
同济大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,非全日制,专业：11(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
上海交通大学,上海,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
华东师范大学,上海,A,1,1,1,统考,经济与管理学部专业学位教育中心,(025200)(专业学位)应用统计,全日制,专业：22(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
南京大学,江苏,A,1,1,1,统考,数学系,(025200)(专业学位)应用统计,全日制,专业：6(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
东南大学,江苏,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
东南大学,江苏,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
东南大学,江苏,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
东南大学,江苏,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
东南大学,江苏,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
中国科学技术大学,安徽,A,1,1,1,统考,管理学院,(025200)(专业学位)应用统计,全日制,研究方向：5(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
厦门大学,福建,A,1,1,1,统考,统计学与数据科学系,(025200)(专业学位)应用统计,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
厦门大学,福建,A,1,1,1,统考,王亚南经济研究院,(025200)(专业学位)应用统计,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(303)数学（三）,(432)统计学
山东大学,山东,A,1,1,1,统考,经济研究院,(025200)(专业学位)应用统计,全日制,专业：2(不含推免),(101)思想政治理论,(204)英语（二）,(396)经济类综合能力,(432)统计学
山东大学,山东,A,1,1,1,统考,金融研究院,(025200)(专业学位)应用统计,全日制,专业：6(不含推免),(101)思想政治理论,(204)英语（二）,(396)经济类综合能力,(432)统计学
山东大学,山东,A,1,1,1,统考,金融研究院,(025200)(专业学位)应用统计,全日制,专业：6(不含推免),(101)思想政治理论,(204)英语（二）,(396)经济类综合能力,(432)统计学
山东大学,山东,A,1,1,1,统考,金融研究院,(025200)(专业学位)应用统计,全日制,专业：6(不含推免),(101)思想政治理论,(204)英语（二）,(396)经济类综合能力,(432)统计学
山东大学,山东,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(396)经济类综合能力,(432)统计学
山东大学,山东,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(396)经济类综合能力,(432)统计学
中国海洋大学,山东,A,1,1,1,统考,数学科学学院,(025200)(专业学位)应用统计,全日制,专业：12(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
武汉大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：8(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
华中科技大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
华中科技大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
华中科技大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
华中科技大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
华中科技大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
华中科技大学,湖北,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
湖南大学,湖南,A,1,1,1,统考,金融与统计学院,(025200)(专业学位)应用统计,全日制,专业：16(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
中南大学,湖南,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：16(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
国防科技大学,湖南,A,1,1,1,统考,文理学院,(025200)(专业学位)应用统计,全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
国防科技大学,湖南,A,1,1,1,统考,文理学院,(025200)(专业学位)应用统计,非全日制,专业：10(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
中山大学,广东,A,1,1,1,统考,数学学院,(025200)(专业学位)应用统计,全日制,专业：42(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
重庆大学,重庆,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：36(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
重庆大学,重庆,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：36(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
重庆大学,重庆,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：36(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
重庆大学,重庆,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：36(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
西安交通大学,陕西,A,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：16(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
西安交通大学,陕西,A,1,1,1,统考,经济与金融学院,(025200)(专业学位)应用统计,全日制,专业：21(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
兰州大学,甘肃,B,1,1,1,统考,数学与统计学院,(025200)(专业学位)应用统计,全日制,专业：73(不含推免),(101)思想政治理论,(204)英语（二）,(303)数学（三）,(432)统计学
